Frequencies of CYP2C19 alleles in biogeographical groups,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CYP2C19 allele,African American/Afro-Caribbean,American,Central/South Asian,East Asian,European,Latino,Near Eastern,Oceanian,Sub-Saharan African
*1,0.54676163,0.7921841,0.543626,0.59554905,0.62514144,0.7165527,0.67225105,0.18709892,0.55150676
*2,0.18149492,0.121365316,0.269916,0.28352264,0.14685704,0.104187496,0.11984708,0.6095202,0.15684253
*3,0.0027567567,0.00035169988,0.015685236,0.07247335,0.0016180738,0.00082841824,0.016479162,0.14638089,0.0026677323
*4,0.0,0.00001870861,0.0,0.00017735043,0.002359747,0.0005202914,0.0,,0.0
*5,0.0,0.0,0.0,0.0032252397,0.000028767667,0.0,0.0,,0.0
*6,0.0,,0.0,0.0005600443,0.00030023712,0.0,0.0,,0.0
*7,0.0,,0.0,0.00011376564,0.0,0.0,,,0.0
*8,0.0011203007,0.0,0.0,0.0,0.0033593778,0.0012738854,0.0,,0.0
*9,0.014347053,,,0.00011504832,0.0006602626,0.0008389262,,,0.026961539
*10,0.0032672414,,,0.00010471204,0.0,0.0012398496,0.0,,0.0
*11,,,,0.0,,,0.0,,
*12,0.0011203007,,,0.000108813925,0.0,0.0,,,0.0
*13,0.012,,,0.00011504832,0.0022364424,0.004,,,0.0
*14,0.0,0.0,,0.0001145213,0.0,0.0,,,0.0
*15,0.014,,,0.0013589837,0.002,0.004,,,0.052882355
*16,0.0,,,0.0,0.0,0.0,,,
*17,0.2072274,0.086080186,0.17077276,0.020541333,0.2154386,0.16655846,0.1914227,0.057,0.17333587
*18,,,,0.019867808,,,,,
*19,,,,0.00019673406,,,,,
*22,0.0,,,0.0,0.0,0.0,,,
*23,,,,0.00056672905,,,,,
*24,,,,0.00018712576,,,,,
*25,,,,0.00018712576,,,,,
*26,,,,0.0,,,,,
*28,,,,0.0,,,,,0.0037037036
*29,,,,0.00017527216,,,,,
*30,,,,0.00019440125,,,,,
*31,,,,0.00019440125,,,,,
*32,,,,0.00017527216,,,,,
*33,,,,0.00017527216,,,,,
*34,,,,0.0,,,,,
*35,0.015904458,,,0.0,0.0,,,,0.032099508
