CYP2B6 Diplotype,Activity Score,Coded Diplotype/Phenotype Summary,EHR Priority Notation
*1/*1,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*1/*2,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*1/*3,,CYP2B6 Indeterminate,none
*1/*4,,CYP2B6 Rapid Metabolizer,Normal/Routine/Low Risk
*1/*5,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*1/*6,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*7,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*8,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*9,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*10,,CYP2B6 Indeterminate,none
*1/*11,,CYP2B6 Indeterminate,none
*1/*12,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*13,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*14,,CYP2B6 Indeterminate,none
*1/*15,,CYP2B6 Indeterminate,none
*1/*17,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*1/*18,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*19,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*20,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*21,,CYP2B6 Indeterminate,none
*1/*22,,CYP2B6 Indeterminate,none
*1/*23,,CYP2B6 Indeterminate,none
*1/*24,,CYP2B6 Indeterminate,none
*1/*25,,CYP2B6 Indeterminate,none
*1/*26,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*27,,CYP2B6 Indeterminate,none
*1/*28,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*29,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*30,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*31,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*1/*32,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*1/*33,,CYP2B6 Indeterminate,none
*1/*34,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*35,,CYP2B6 Indeterminate,none
*1/*36,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*37,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*38,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*39,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*40,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*41,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*42,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*43,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*44,,CYP2B6 Indeterminate,none
*1/*45,,CYP2B6 Indeterminate,none
*1/*46,,CYP2B6 Indeterminate,none
*1/*47,,CYP2B6 Indeterminate,none
*1/*48,,CYP2B6 Indeterminate,none
*1/*49,,CYP2B6 Indeterminate,none
*2/*2,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*2/*3,,CYP2B6 Indeterminate,none
*2/*4,,CYP2B6 Rapid Metabolizer,Normal/Routine/Low Risk
*2/*5,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*2/*6,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*7,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*8,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*9,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*10,,CYP2B6 Indeterminate,none
*2/*11,,CYP2B6 Indeterminate,none
*2/*12,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*13,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*14,,CYP2B6 Indeterminate,none
*2/*15,,CYP2B6 Indeterminate,none
*2/*17,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*2/*18,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*19,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*20,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*21,,CYP2B6 Indeterminate,none
*2/*22,,CYP2B6 Indeterminate,none
*2/*23,,CYP2B6 Indeterminate,none
*2/*24,,CYP2B6 Indeterminate,none
*2/*25,,CYP2B6 Indeterminate,none
*2/*26,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*27,,CYP2B6 Indeterminate,none
*2/*28,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*29,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*30,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*31,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*2/*32,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*2/*33,,CYP2B6 Indeterminate,none
*2/*34,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*35,,CYP2B6 Indeterminate,none
*2/*36,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*37,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*38,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*39,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*40,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*41,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*42,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*43,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*44,,CYP2B6 Indeterminate,none
*2/*45,,CYP2B6 Indeterminate,none
*2/*46,,CYP2B6 Indeterminate,none
*2/*47,,CYP2B6 Indeterminate,none
*2/*48,,CYP2B6 Indeterminate,none
*2/*49,,CYP2B6 Indeterminate,none
*3/*3,,CYP2B6 Indeterminate,none
*3/*4,,CYP2B6 Indeterminate,none
*3/*5,,CYP2B6 Indeterminate,none
*3/*6,,CYP2B6 Indeterminate,none
*3/*7,,CYP2B6 Indeterminate,none
*3/*8,,CYP2B6 Indeterminate,none
*3/*9,,CYP2B6 Indeterminate,none
*3/*10,,CYP2B6 Indeterminate,none
*3/*11,,CYP2B6 Indeterminate,none
*3/*12,,CYP2B6 Indeterminate,none
*3/*13,,CYP2B6 Indeterminate,none
*3/*14,,CYP2B6 Indeterminate,none
*3/*15,,CYP2B6 Indeterminate,none
*3/*17,,CYP2B6 Indeterminate,none
*3/*18,,CYP2B6 Indeterminate,none
*3/*19,,CYP2B6 Indeterminate,none
*3/*20,,CYP2B6 Indeterminate,none
*3/*21,,CYP2B6 Indeterminate,none
*3/*22,,CYP2B6 Indeterminate,none
*3/*23,,CYP2B6 Indeterminate,none
*3/*24,,CYP2B6 Indeterminate,none
*3/*25,,CYP2B6 Indeterminate,none
*3/*26,,CYP2B6 Indeterminate,none
*3/*27,,CYP2B6 Indeterminate,none
*3/*28,,CYP2B6 Indeterminate,none
*3/*29,,CYP2B6 Indeterminate,none
*3/*30,,CYP2B6 Indeterminate,none
*3/*31,,CYP2B6 Indeterminate,none
*3/*32,,CYP2B6 Indeterminate,none
*3/*33,,CYP2B6 Indeterminate,none
*3/*34,,CYP2B6 Indeterminate,none
*3/*35,,CYP2B6 Indeterminate,none
*3/*36,,CYP2B6 Indeterminate,none
*3/*37,,CYP2B6 Indeterminate,none
*3/*38,,CYP2B6 Indeterminate,none
*3/*39,,CYP2B6 Indeterminate,none
*3/*40,,CYP2B6 Indeterminate,none
*3/*41,,CYP2B6 Indeterminate,none
*3/*42,,CYP2B6 Indeterminate,none
*3/*43,,CYP2B6 Indeterminate,none
*3/*44,,CYP2B6 Indeterminate,none
*3/*45,,CYP2B6 Indeterminate,none
*3/*46,,CYP2B6 Indeterminate,none
*3/*47,,CYP2B6 Indeterminate,none
*3/*48,,CYP2B6 Indeterminate,none
*3/*49,,CYP2B6 Indeterminate,none
*4/*4,,CYP2B6 Ultrarapid Metabolizer,Normal/Routine/Low Risk
*4/*5,,CYP2B6 Rapid Metabolizer,Normal/Routine/Low Risk
*4/*6,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*7,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*8,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*9,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*10,,CYP2B6 Indeterminate,none
*4/*11,,CYP2B6 Indeterminate,none
*4/*12,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*13,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*14,,CYP2B6 Indeterminate,none
*4/*15,,CYP2B6 Indeterminate,none
*4/*17,,CYP2B6 Rapid Metabolizer,Normal/Routine/Low Risk
*4/*18,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*19,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*20,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*21,,CYP2B6 Indeterminate,none
*4/*22,,CYP2B6 Indeterminate,none
*4/*23,,CYP2B6 Indeterminate,none
*4/*24,,CYP2B6 Indeterminate,none
*4/*25,,CYP2B6 Indeterminate,none
*4/*26,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*27,,CYP2B6 Indeterminate,none
*4/*28,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*29,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*30,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*31,,CYP2B6 Rapid Metabolizer,Normal/Routine/Low Risk
*4/*32,,CYP2B6 Rapid Metabolizer,Normal/Routine/Low Risk
*4/*33,,CYP2B6 Indeterminate,none
*4/*34,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*35,,CYP2B6 Indeterminate,none
*4/*36,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*37,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*38,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*39,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*40,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*41,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*42,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*43,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*44,,CYP2B6 Indeterminate,none
*4/*45,,CYP2B6 Indeterminate,none
*4/*46,,CYP2B6 Indeterminate,none
*4/*47,,CYP2B6 Indeterminate,none
*4/*48,,CYP2B6 Indeterminate,none
*4/*49,,CYP2B6 Indeterminate,none
*5/*5,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*5/*6,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*7,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*8,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*9,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*10,,CYP2B6 Indeterminate,none
*5/*11,,CYP2B6 Indeterminate,none
*5/*12,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*13,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*14,,CYP2B6 Indeterminate,none
*5/*15,,CYP2B6 Indeterminate,none
*5/*17,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*5/*18,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*19,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*20,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*21,,CYP2B6 Indeterminate,none
*5/*22,,CYP2B6 Indeterminate,none
*5/*23,,CYP2B6 Indeterminate,none
*5/*24,,CYP2B6 Indeterminate,none
*5/*25,,CYP2B6 Indeterminate,none
*5/*26,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*27,,CYP2B6 Indeterminate,none
*5/*28,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*29,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*30,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*31,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*5/*32,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*5/*33,,CYP2B6 Indeterminate,none
*5/*34,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*35,,CYP2B6 Indeterminate,none
*5/*36,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*37,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*38,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*39,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*40,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*41,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*42,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*43,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*44,,CYP2B6 Indeterminate,none
*5/*45,,CYP2B6 Indeterminate,none
*5/*46,,CYP2B6 Indeterminate,none
*5/*47,,CYP2B6 Indeterminate,none
*5/*48,,CYP2B6 Indeterminate,none
*5/*49,,CYP2B6 Indeterminate,none
*6/*6,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*7,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*8,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*9,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*10,,CYP2B6 Indeterminate,none
*6/*11,,CYP2B6 Indeterminate,none
*6/*12,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*13,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*14,,CYP2B6 Indeterminate,none
*6/*15,,CYP2B6 Indeterminate,none
*6/*17,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*18,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*19,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*20,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*21,,CYP2B6 Indeterminate,none
*6/*22,,CYP2B6 Indeterminate,none
*6/*23,,CYP2B6 Indeterminate,none
*6/*24,,CYP2B6 Indeterminate,none
*6/*25,,CYP2B6 Indeterminate,none
*6/*26,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*27,,CYP2B6 Indeterminate,none
*6/*28,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*33,,CYP2B6 Indeterminate,none
*6/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*35,,CYP2B6 Indeterminate,none
*6/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*44,,CYP2B6 Indeterminate,none
*6/*45,,CYP2B6 Indeterminate,none
*6/*46,,CYP2B6 Indeterminate,none
*6/*47,,CYP2B6 Indeterminate,none
*6/*48,,CYP2B6 Indeterminate,none
*6/*49,,CYP2B6 Indeterminate,none
*7/*7,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*8,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*9,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*10,,CYP2B6 Indeterminate,none
*7/*11,,CYP2B6 Indeterminate,none
*7/*12,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*13,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*14,,CYP2B6 Indeterminate,none
*7/*15,,CYP2B6 Indeterminate,none
*7/*17,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*18,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*19,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*20,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*21,,CYP2B6 Indeterminate,none
*7/*22,,CYP2B6 Indeterminate,none
*7/*23,,CYP2B6 Indeterminate,none
*7/*24,,CYP2B6 Indeterminate,none
*7/*25,,CYP2B6 Indeterminate,none
*7/*26,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*27,,CYP2B6 Indeterminate,none
*7/*28,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*33,,CYP2B6 Indeterminate,none
*7/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*35,,CYP2B6 Indeterminate,none
*7/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*44,,CYP2B6 Indeterminate,none
*7/*45,,CYP2B6 Indeterminate,none
*7/*46,,CYP2B6 Indeterminate,none
*7/*47,,CYP2B6 Indeterminate,none
*7/*48,,CYP2B6 Indeterminate,none
*7/*49,,CYP2B6 Indeterminate,none
*8/*8,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*9,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*10,,CYP2B6 Indeterminate,none
*8/*11,,CYP2B6 Indeterminate,none
*8/*12,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*13,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*14,,CYP2B6 Indeterminate,none
*8/*15,,CYP2B6 Indeterminate,none
*8/*17,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*18,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*19,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*20,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*21,,CYP2B6 Indeterminate,none
*8/*22,,CYP2B6 Indeterminate,none
*8/*23,,CYP2B6 Indeterminate,none
*8/*24,,CYP2B6 Indeterminate,none
*8/*25,,CYP2B6 Indeterminate,none
*8/*26,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*27,,CYP2B6 Indeterminate,none
*8/*28,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*33,,CYP2B6 Indeterminate,none
*8/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*35,,CYP2B6 Indeterminate,none
*8/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*44,,CYP2B6 Indeterminate,none
*8/*45,,CYP2B6 Indeterminate,none
*8/*46,,CYP2B6 Indeterminate,none
*8/*47,,CYP2B6 Indeterminate,none
*8/*48,,CYP2B6 Indeterminate,none
*8/*49,,CYP2B6 Indeterminate,none
*9/*9,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*10,,CYP2B6 Indeterminate,none
*9/*11,,CYP2B6 Indeterminate,none
