CYP2B6 Diplotype,Activity Score,Coded Diplotype/Phenotype Summary,EHR Priority Notation
*9/*12,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*13,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*14,,CYP2B6 Indeterminate,none
*9/*15,,CYP2B6 Indeterminate,none
*9/*17,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*18,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*19,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*20,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*21,,CYP2B6 Indeterminate,none
*9/*22,,CYP2B6 Indeterminate,none
*9/*23,,CYP2B6 Indeterminate,none
*9/*24,,CYP2B6 Indeterminate,none
*9/*25,,CYP2B6 Indeterminate,none
*9/*26,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*27,,CYP2B6 Indeterminate,none
*9/*28,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*33,,CYP2B6 Indeterminate,none
*9/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*35,,CYP2B6 Indeterminate,none
*9/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*9/*44,,CYP2B6 Indeterminate,none
*9/*45,,CYP2B6 Indeterminate,none
*9/*46,,CYP2B6 Indeterminate,none
*9/*47,,CYP2B6 Indeterminate,none
*9/*48,,CYP2B6 Indeterminate,none
*9/*49,,CYP2B6 Indeterminate,none
*10/*10,,CYP2B6 Indeterminate,none
*10/*11,,CYP2B6 Indeterminate,none
*10/*12,,CYP2B6 Indeterminate,none
*10/*13,,CYP2B6 Indeterminate,none
*10/*14,,CYP2B6 Indeterminate,none
*10/*15,,CYP2B6 Indeterminate,none
*10/*17,,CYP2B6 Indeterminate,none
*10/*18,,CYP2B6 Indeterminate,none
*10/*19,,CYP2B6 Indeterminate,none
*10/*20,,CYP2B6 Indeterminate,none
*10/*21,,CYP2B6 Indeterminate,none
*10/*22,,CYP2B6 Indeterminate,none
*10/*23,,CYP2B6 Indeterminate,none
*10/*24,,CYP2B6 Indeterminate,none
*10/*25,,CYP2B6 Indeterminate,none
*10/*26,,CYP2B6 Indeterminate,none
*10/*27,,CYP2B6 Indeterminate,none
*10/*28,,CYP2B6 Indeterminate,none
*10/*29,,CYP2B6 Indeterminate,none
*10/*30,,CYP2B6 Indeterminate,none
*10/*31,,CYP2B6 Indeterminate,none
*10/*32,,CYP2B6 Indeterminate,none
*10/*33,,CYP2B6 Indeterminate,none
*10/*34,,CYP2B6 Indeterminate,none
*10/*35,,CYP2B6 Indeterminate,none
*10/*36,,CYP2B6 Indeterminate,none
*10/*37,,CYP2B6 Indeterminate,none
*10/*38,,CYP2B6 Indeterminate,none
*10/*39,,CYP2B6 Indeterminate,none
*10/*40,,CYP2B6 Indeterminate,none
*10/*41,,CYP2B6 Indeterminate,none
*10/*42,,CYP2B6 Indeterminate,none
*10/*43,,CYP2B6 Indeterminate,none
*10/*44,,CYP2B6 Indeterminate,none
*10/*45,,CYP2B6 Indeterminate,none
*10/*46,,CYP2B6 Indeterminate,none
*10/*47,,CYP2B6 Indeterminate,none
*10/*48,,CYP2B6 Indeterminate,none
*10/*49,,CYP2B6 Indeterminate,none
*11/*11,,CYP2B6 Indeterminate,none
*11/*12,,CYP2B6 Indeterminate,none
*11/*13,,CYP2B6 Indeterminate,none
*11/*14,,CYP2B6 Indeterminate,none
*11/*15,,CYP2B6 Indeterminate,none
*11/*17,,CYP2B6 Indeterminate,none
*11/*18,,CYP2B6 Indeterminate,none
*11/*19,,CYP2B6 Indeterminate,none
*11/*20,,CYP2B6 Indeterminate,none
*11/*21,,CYP2B6 Indeterminate,none
*11/*22,,CYP2B6 Indeterminate,none
*11/*23,,CYP2B6 Indeterminate,none
*11/*24,,CYP2B6 Indeterminate,none
*11/*25,,CYP2B6 Indeterminate,none
*11/*26,,CYP2B6 Indeterminate,none
*11/*27,,CYP2B6 Indeterminate,none
*11/*28,,CYP2B6 Indeterminate,none
*11/*29,,CYP2B6 Indeterminate,none
*11/*30,,CYP2B6 Indeterminate,none
*11/*31,,CYP2B6 Indeterminate,none
*11/*32,,CYP2B6 Indeterminate,none
*11/*33,,CYP2B6 Indeterminate,none
*11/*34,,CYP2B6 Indeterminate,none
*11/*35,,CYP2B6 Indeterminate,none
*11/*36,,CYP2B6 Indeterminate,none
*11/*37,,CYP2B6 Indeterminate,none
*11/*38,,CYP2B6 Indeterminate,none
*11/*39,,CYP2B6 Indeterminate,none
*11/*40,,CYP2B6 Indeterminate,none
*11/*41,,CYP2B6 Indeterminate,none
*11/*42,,CYP2B6 Indeterminate,none
*11/*43,,CYP2B6 Indeterminate,none
*11/*44,,CYP2B6 Indeterminate,none
*11/*45,,CYP2B6 Indeterminate,none
*11/*46,,CYP2B6 Indeterminate,none
*11/*47,,CYP2B6 Indeterminate,none
*11/*48,,CYP2B6 Indeterminate,none
*11/*49,,CYP2B6 Indeterminate,none
*12/*12,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*13,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*14,,CYP2B6 Indeterminate,none
*12/*15,,CYP2B6 Indeterminate,none
*12/*17,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*12/*18,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*19,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*20,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*21,,CYP2B6 Indeterminate,none
*12/*22,,CYP2B6 Indeterminate,none
*12/*23,,CYP2B6 Indeterminate,none
*12/*24,,CYP2B6 Indeterminate,none
*12/*25,,CYP2B6 Indeterminate,none
*12/*26,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*27,,CYP2B6 Indeterminate,none
*12/*28,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*12/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*12/*33,,CYP2B6 Indeterminate,none
*12/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*35,,CYP2B6 Indeterminate,none
*12/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*12/*44,,CYP2B6 Indeterminate,none
*12/*45,,CYP2B6 Indeterminate,none
*12/*46,,CYP2B6 Indeterminate,none
*12/*47,,CYP2B6 Indeterminate,none
*12/*48,,CYP2B6 Indeterminate,none
*12/*49,,CYP2B6 Indeterminate,none
*13/*13,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*14,,CYP2B6 Indeterminate,none
*13/*15,,CYP2B6 Indeterminate,none
*13/*17,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*18,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*19,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*20,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*21,,CYP2B6 Indeterminate,none
*13/*22,,CYP2B6 Indeterminate,none
*13/*23,,CYP2B6 Indeterminate,none
*13/*24,,CYP2B6 Indeterminate,none
*13/*25,,CYP2B6 Indeterminate,none
*13/*26,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*27,,CYP2B6 Indeterminate,none
*13/*28,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*33,,CYP2B6 Indeterminate,none
*13/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*35,,CYP2B6 Indeterminate,none
*13/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*13/*44,,CYP2B6 Indeterminate,none
*13/*45,,CYP2B6 Indeterminate,none
*13/*46,,CYP2B6 Indeterminate,none
*13/*47,,CYP2B6 Indeterminate,none
*13/*48,,CYP2B6 Indeterminate,none
*13/*49,,CYP2B6 Indeterminate,none
*14/*14,,CYP2B6 Indeterminate,none
*14/*15,,CYP2B6 Indeterminate,none
*14/*17,,CYP2B6 Indeterminate,none
*14/*18,,CYP2B6 Indeterminate,none
*14/*19,,CYP2B6 Indeterminate,none
*14/*20,,CYP2B6 Indeterminate,none
*14/*21,,CYP2B6 Indeterminate,none
*14/*22,,CYP2B6 Indeterminate,none
*14/*23,,CYP2B6 Indeterminate,none
*14/*24,,CYP2B6 Indeterminate,none
*14/*25,,CYP2B6 Indeterminate,none
*14/*26,,CYP2B6 Indeterminate,none
*14/*27,,CYP2B6 Indeterminate,none
*14/*28,,CYP2B6 Indeterminate,none
*14/*29,,CYP2B6 Indeterminate,none
*14/*30,,CYP2B6 Indeterminate,none
*14/*31,,CYP2B6 Indeterminate,none
*14/*32,,CYP2B6 Indeterminate,none
*14/*33,,CYP2B6 Indeterminate,none
*14/*34,,CYP2B6 Indeterminate,none
*14/*35,,CYP2B6 Indeterminate,none
*14/*36,,CYP2B6 Indeterminate,none
*14/*37,,CYP2B6 Indeterminate,none
*14/*38,,CYP2B6 Indeterminate,none
*14/*39,,CYP2B6 Indeterminate,none
*14/*40,,CYP2B6 Indeterminate,none
*14/*41,,CYP2B6 Indeterminate,none
*14/*42,,CYP2B6 Indeterminate,none
*14/*43,,CYP2B6 Indeterminate,none
*14/*44,,CYP2B6 Indeterminate,none
*14/*45,,CYP2B6 Indeterminate,none
*14/*46,,CYP2B6 Indeterminate,none
*14/*47,,CYP2B6 Indeterminate,none
*14/*48,,CYP2B6 Indeterminate,none
*14/*49,,CYP2B6 Indeterminate,none
*15/*15,,CYP2B6 Indeterminate,none
*15/*17,,CYP2B6 Indeterminate,none
*15/*18,,CYP2B6 Indeterminate,none
*15/*19,,CYP2B6 Indeterminate,none
*15/*20,,CYP2B6 Indeterminate,none
*15/*21,,CYP2B6 Indeterminate,none
*15/*22,,CYP2B6 Indeterminate,none
*15/*23,,CYP2B6 Indeterminate,none
*15/*24,,CYP2B6 Indeterminate,none
*15/*25,,CYP2B6 Indeterminate,none
*15/*26,,CYP2B6 Indeterminate,none
*15/*27,,CYP2B6 Indeterminate,none
*15/*28,,CYP2B6 Indeterminate,none
*15/*29,,CYP2B6 Indeterminate,none
*15/*30,,CYP2B6 Indeterminate,none
*15/*31,,CYP2B6 Indeterminate,none
*15/*32,,CYP2B6 Indeterminate,none
*15/*33,,CYP2B6 Indeterminate,none
*15/*34,,CYP2B6 Indeterminate,none
*15/*35,,CYP2B6 Indeterminate,none
*15/*36,,CYP2B6 Indeterminate,none
*15/*37,,CYP2B6 Indeterminate,none
*15/*38,,CYP2B6 Indeterminate,none
*15/*39,,CYP2B6 Indeterminate,none
*15/*40,,CYP2B6 Indeterminate,none
*15/*41,,CYP2B6 Indeterminate,none
*15/*42,,CYP2B6 Indeterminate,none
*15/*43,,CYP2B6 Indeterminate,none
*15/*44,,CYP2B6 Indeterminate,none
*15/*45,,CYP2B6 Indeterminate,none
*15/*46,,CYP2B6 Indeterminate,none
*15/*47,,CYP2B6 Indeterminate,none
*15/*48,,CYP2B6 Indeterminate,none
*15/*49,,CYP2B6 Indeterminate,none
*17/*17,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*17/*18,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*19,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*20,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*21,,CYP2B6 Indeterminate,none
*17/*22,,CYP2B6 Indeterminate,none
*17/*23,,CYP2B6 Indeterminate,none
*17/*24,,CYP2B6 Indeterminate,none
*17/*25,,CYP2B6 Indeterminate,none
*17/*26,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*27,,CYP2B6 Indeterminate,none
*17/*28,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*29,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*30,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*31,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*17/*32,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*17/*33,,CYP2B6 Indeterminate,none
*17/*34,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*35,,CYP2B6 Indeterminate,none
*17/*36,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*37,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*38,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*39,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*40,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*41,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*42,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*43,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*44,,CYP2B6 Indeterminate,none
*17/*45,,CYP2B6 Indeterminate,none
*17/*46,,CYP2B6 Indeterminate,none
*17/*47,,CYP2B6 Indeterminate,none
*17/*48,,CYP2B6 Indeterminate,none
*17/*49,,CYP2B6 Indeterminate,none
*18/*18,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*19,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*20,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*21,,CYP2B6 Indeterminate,none
*18/*22,,CYP2B6 Indeterminate,none
*18/*23,,CYP2B6 Indeterminate,none
*18/*24,,CYP2B6 Indeterminate,none
*18/*25,,CYP2B6 Indeterminate,none
*18/*26,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*27,,CYP2B6 Indeterminate,none
*18/*28,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*33,,CYP2B6 Indeterminate,none
*18/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*35,,CYP2B6 Indeterminate,none
*18/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*18/*44,,CYP2B6 Indeterminate,none
*18/*45,,CYP2B6 Indeterminate,none
*18/*46,,CYP2B6 Indeterminate,none
*18/*47,,CYP2B6 Indeterminate,none
*18/*48,,CYP2B6 Indeterminate,none
*18/*49,,CYP2B6 Indeterminate,none
*19/*19,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*20,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*21,,CYP2B6 Indeterminate,none
*19/*22,,CYP2B6 Indeterminate,none
*19/*23,,CYP2B6 Indeterminate,none
*19/*24,,CYP2B6 Indeterminate,none
*19/*25,,CYP2B6 Indeterminate,none
*19/*26,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*27,,CYP2B6 Indeterminate,none
*19/*28,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*19/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*19/*33,,CYP2B6 Indeterminate,none
*19/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*35,,CYP2B6 Indeterminate,none
*19/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*19/*44,,CYP2B6 Indeterminate,none
*19/*45,,CYP2B6 Indeterminate,none
*19/*46,,CYP2B6 Indeterminate,none
*19/*47,,CYP2B6 Indeterminate,none
*19/*48,,CYP2B6 Indeterminate,none
*19/*49,,CYP2B6 Indeterminate,none
*20/*20,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*21,,CYP2B6 Indeterminate,none
*20/*22,,CYP2B6 Indeterminate,none
*20/*23,,CYP2B6 Indeterminate,none
*20/*24,,CYP2B6 Indeterminate,none
*20/*25,,CYP2B6 Indeterminate,none
*20/*26,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*27,,CYP2B6 Indeterminate,none
*20/*28,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*20/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*20/*33,,CYP2B6 Indeterminate,none
*20/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*35,,CYP2B6 Indeterminate,none
*20/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*20/*44,,CYP2B6 Indeterminate,none
*20/*45,,CYP2B6 Indeterminate,none
*20/*46,,CYP2B6 Indeterminate,none
*20/*47,,CYP2B6 Indeterminate,none
*20/*48,,CYP2B6 Indeterminate,none
*20/*49,,CYP2B6 Indeterminate,none
*21/*21,,CYP2B6 Indeterminate,none
*21/*22,,CYP2B6 Indeterminate,none
*21/*23,,CYP2B6 Indeterminate,none
*21/*24,,CYP2B6 Indeterminate,none
*21/*25,,CYP2B6 Indeterminate,none
*21/*26,,CYP2B6 Indeterminate,none
*21/*27,,CYP2B6 Indeterminate,none
*21/*28,,CYP2B6 Indeterminate,none
*21/*29,,CYP2B6 Indeterminate,none
*21/*30,,CYP2B6 Indeterminate,none
*21/*31,,CYP2B6 Indeterminate,none
*21/*32,,CYP2B6 Indeterminate,none
*21/*33,,CYP2B6 Indeterminate,none
*21/*34,,CYP2B6 Indeterminate,none
*21/*35,,CYP2B6 Indeterminate,none
*21/*36,,CYP2B6 Indeterminate,none
*21/*37,,CYP2B6 Indeterminate,none
*21/*38,,CYP2B6 Indeterminate,none
*21/*39,,CYP2B6 Indeterminate,none
*21/*40,,CYP2B6 Indeterminate,none
*21/*41,,CYP2B6 Indeterminate,none
*21/*42,,CYP2B6 Indeterminate,none
