CYP2B6 Diplotype,Activity Score,Coded Diplotype/Phenotype Summary,EHR Priority Notation
*21/*43,,CYP2B6 Indeterminate,none
*21/*44,,CYP2B6 Indeterminate,none
*21/*45,,CYP2B6 Indeterminate,none
*21/*46,,CYP2B6 Indeterminate,none
*21/*47,,CYP2B6 Indeterminate,none
*21/*48,,CYP2B6 Indeterminate,none
*21/*49,,CYP2B6 Indeterminate,none
*22/*22,,CYP2B6 Indeterminate,none
*22/*23,,CYP2B6 Indeterminate,none
*22/*24,,CYP2B6 Indeterminate,none
*22/*25,,CYP2B6 Indeterminate,none
*22/*26,,CYP2B6 Indeterminate,none
*22/*27,,CYP2B6 Indeterminate,none
*22/*28,,CYP2B6 Indeterminate,none
*22/*29,,CYP2B6 Indeterminate,none
*22/*30,,CYP2B6 Indeterminate,none
*22/*31,,CYP2B6 Indeterminate,none
*22/*32,,CYP2B6 Indeterminate,none
*22/*33,,CYP2B6 Indeterminate,none
*22/*34,,CYP2B6 Indeterminate,none
*22/*35,,CYP2B6 Indeterminate,none
*22/*36,,CYP2B6 Indeterminate,none
*22/*37,,CYP2B6 Indeterminate,none
*22/*38,,CYP2B6 Indeterminate,none
*22/*39,,CYP2B6 Indeterminate,none
*22/*40,,CYP2B6 Indeterminate,none
*22/*41,,CYP2B6 Indeterminate,none
*22/*42,,CYP2B6 Indeterminate,none
*22/*43,,CYP2B6 Indeterminate,none
*22/*44,,CYP2B6 Indeterminate,none
*22/*45,,CYP2B6 Indeterminate,none
*22/*46,,CYP2B6 Indeterminate,none
*22/*47,,CYP2B6 Indeterminate,none
*22/*48,,CYP2B6 Indeterminate,none
*22/*49,,CYP2B6 Indeterminate,none
*23/*23,,CYP2B6 Indeterminate,none
*23/*24,,CYP2B6 Indeterminate,none
*23/*25,,CYP2B6 Indeterminate,none
*23/*26,,CYP2B6 Indeterminate,none
*23/*27,,CYP2B6 Indeterminate,none
*23/*28,,CYP2B6 Indeterminate,none
*23/*29,,CYP2B6 Indeterminate,none
*23/*30,,CYP2B6 Indeterminate,none
*23/*31,,CYP2B6 Indeterminate,none
*23/*32,,CYP2B6 Indeterminate,none
*23/*33,,CYP2B6 Indeterminate,none
*23/*34,,CYP2B6 Indeterminate,none
*23/*35,,CYP2B6 Indeterminate,none
*23/*36,,CYP2B6 Indeterminate,none
*23/*37,,CYP2B6 Indeterminate,none
*23/*38,,CYP2B6 Indeterminate,none
*23/*39,,CYP2B6 Indeterminate,none
*23/*40,,CYP2B6 Indeterminate,none
*23/*41,,CYP2B6 Indeterminate,none
*23/*42,,CYP2B6 Indeterminate,none
*23/*43,,CYP2B6 Indeterminate,none
*23/*44,,CYP2B6 Indeterminate,none
*23/*45,,CYP2B6 Indeterminate,none
*23/*46,,CYP2B6 Indeterminate,none
*23/*47,,CYP2B6 Indeterminate,none
*23/*48,,CYP2B6 Indeterminate,none
*23/*49,,CYP2B6 Indeterminate,none
*24/*24,,CYP2B6 Indeterminate,none
*24/*25,,CYP2B6 Indeterminate,none
*24/*26,,CYP2B6 Indeterminate,none
*24/*27,,CYP2B6 Indeterminate,none
*24/*28,,CYP2B6 Indeterminate,none
*24/*29,,CYP2B6 Indeterminate,none
*24/*30,,CYP2B6 Indeterminate,none
*24/*31,,CYP2B6 Indeterminate,none
*24/*32,,CYP2B6 Indeterminate,none
*24/*33,,CYP2B6 Indeterminate,none
*24/*34,,CYP2B6 Indeterminate,none
*24/*35,,CYP2B6 Indeterminate,none
*24/*36,,CYP2B6 Indeterminate,none
*24/*37,,CYP2B6 Indeterminate,none
*24/*38,,CYP2B6 Indeterminate,none
*24/*39,,CYP2B6 Indeterminate,none
*24/*40,,CYP2B6 Indeterminate,none
*24/*41,,CYP2B6 Indeterminate,none
*24/*42,,CYP2B6 Indeterminate,none
*24/*43,,CYP2B6 Indeterminate,none
*24/*44,,CYP2B6 Indeterminate,none
*24/*45,,CYP2B6 Indeterminate,none
*24/*46,,CYP2B6 Indeterminate,none
*24/*47,,CYP2B6 Indeterminate,none
*24/*48,,CYP2B6 Indeterminate,none
*24/*49,,CYP2B6 Indeterminate,none
*25/*25,,CYP2B6 Indeterminate,none
*25/*26,,CYP2B6 Indeterminate,none
*25/*27,,CYP2B6 Indeterminate,none
*25/*28,,CYP2B6 Indeterminate,none
*25/*29,,CYP2B6 Indeterminate,none
*25/*30,,CYP2B6 Indeterminate,none
*25/*31,,CYP2B6 Indeterminate,none
*25/*32,,CYP2B6 Indeterminate,none
*25/*33,,CYP2B6 Indeterminate,none
*25/*34,,CYP2B6 Indeterminate,none
*25/*35,,CYP2B6 Indeterminate,none
*25/*36,,CYP2B6 Indeterminate,none
*25/*37,,CYP2B6 Indeterminate,none
*25/*38,,CYP2B6 Indeterminate,none
*25/*39,,CYP2B6 Indeterminate,none
*25/*40,,CYP2B6 Indeterminate,none
*25/*41,,CYP2B6 Indeterminate,none
*25/*42,,CYP2B6 Indeterminate,none
*25/*43,,CYP2B6 Indeterminate,none
*25/*44,,CYP2B6 Indeterminate,none
*25/*45,,CYP2B6 Indeterminate,none
*25/*46,,CYP2B6 Indeterminate,none
*25/*47,,CYP2B6 Indeterminate,none
*25/*48,,CYP2B6 Indeterminate,none
*25/*49,,CYP2B6 Indeterminate,none
*26/*26,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*27,,CYP2B6 Indeterminate,none
*26/*28,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*26/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*26/*33,,CYP2B6 Indeterminate,none
*26/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*35,,CYP2B6 Indeterminate,none
*26/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*26/*44,,CYP2B6 Indeterminate,none
*26/*45,,CYP2B6 Indeterminate,none
*26/*46,,CYP2B6 Indeterminate,none
*26/*47,,CYP2B6 Indeterminate,none
*26/*48,,CYP2B6 Indeterminate,none
*26/*49,,CYP2B6 Indeterminate,none
*27/*27,,CYP2B6 Indeterminate,none
*27/*28,,CYP2B6 Indeterminate,none
*27/*29,,CYP2B6 Indeterminate,none
*27/*30,,CYP2B6 Indeterminate,none
*27/*31,,CYP2B6 Indeterminate,none
*27/*32,,CYP2B6 Indeterminate,none
*27/*33,,CYP2B6 Indeterminate,none
*27/*34,,CYP2B6 Indeterminate,none
*27/*35,,CYP2B6 Indeterminate,none
*27/*36,,CYP2B6 Indeterminate,none
*27/*37,,CYP2B6 Indeterminate,none
*27/*38,,CYP2B6 Indeterminate,none
*27/*39,,CYP2B6 Indeterminate,none
*27/*40,,CYP2B6 Indeterminate,none
*27/*41,,CYP2B6 Indeterminate,none
*27/*42,,CYP2B6 Indeterminate,none
*27/*43,,CYP2B6 Indeterminate,none
*27/*44,,CYP2B6 Indeterminate,none
*27/*45,,CYP2B6 Indeterminate,none
*27/*46,,CYP2B6 Indeterminate,none
*27/*47,,CYP2B6 Indeterminate,none
*27/*48,,CYP2B6 Indeterminate,none
*27/*49,,CYP2B6 Indeterminate,none
*28/*28,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*28/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*28/*33,,CYP2B6 Indeterminate,none
*28/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*35,,CYP2B6 Indeterminate,none
*28/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*28/*44,,CYP2B6 Indeterminate,none
*28/*45,,CYP2B6 Indeterminate,none
*28/*46,,CYP2B6 Indeterminate,none
*28/*47,,CYP2B6 Indeterminate,none
*28/*48,,CYP2B6 Indeterminate,none
*28/*49,,CYP2B6 Indeterminate,none
*29/*29,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*29/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*29/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*33,,CYP2B6 Indeterminate,none
*29/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*29/*35,,CYP2B6 Indeterminate,none
*29/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*29/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*29/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*29/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*29/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*29/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*29/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*29/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*29/*44,,CYP2B6 Indeterminate,none
*29/*45,,CYP2B6 Indeterminate,none
*29/*46,,CYP2B6 Indeterminate,none
*29/*47,,CYP2B6 Indeterminate,none
*29/*48,,CYP2B6 Indeterminate,none
*29/*49,,CYP2B6 Indeterminate,none
*30/*30,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*30/*31,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*30/*32,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*30/*33,,CYP2B6 Indeterminate,none
*30/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*30/*35,,CYP2B6 Indeterminate,none
*30/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*30/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*30/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*30/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*30/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*30/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*30/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*30/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*30/*44,,CYP2B6 Indeterminate,none
*30/*45,,CYP2B6 Indeterminate,none
*30/*46,,CYP2B6 Indeterminate,none
*30/*47,,CYP2B6 Indeterminate,none
*30/*48,,CYP2B6 Indeterminate,none
*30/*49,,CYP2B6 Indeterminate,none
*31/*31,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*31/*32,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*31/*33,,CYP2B6 Indeterminate,none
*31/*34,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*31/*35,,CYP2B6 Indeterminate,none
*31/*36,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*31/*37,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*31/*38,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*31/*39,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*31/*40,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*31/*41,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*31/*42,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*31/*43,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*31/*44,,CYP2B6 Indeterminate,none
*31/*45,,CYP2B6 Indeterminate,none
*31/*46,,CYP2B6 Indeterminate,none
*31/*47,,CYP2B6 Indeterminate,none
*31/*48,,CYP2B6 Indeterminate,none
*31/*49,,CYP2B6 Indeterminate,none
*32/*32,,CYP2B6 Normal Metabolizer,Normal/Routine/Low Risk
*32/*33,,CYP2B6 Indeterminate,none
*32/*34,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*32/*35,,CYP2B6 Indeterminate,none
*32/*36,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*32/*37,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*32/*38,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*32/*39,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*32/*40,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*32/*41,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*32/*42,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*32/*43,,CYP2B6 Intermediate Metabolizer,Abnormal/Priority/High Risk
*32/*44,,CYP2B6 Indeterminate,none
*32/*45,,CYP2B6 Indeterminate,none
*32/*46,,CYP2B6 Indeterminate,none
*32/*47,,CYP2B6 Indeterminate,none
*32/*48,,CYP2B6 Indeterminate,none
*32/*49,,CYP2B6 Indeterminate,none
*33/*33,,CYP2B6 Indeterminate,none
*33/*34,,CYP2B6 Indeterminate,none
*33/*35,,CYP2B6 Indeterminate,none
*33/*36,,CYP2B6 Indeterminate,none
*33/*37,,CYP2B6 Indeterminate,none
*33/*38,,CYP2B6 Indeterminate,none
*33/*39,,CYP2B6 Indeterminate,none
*33/*40,,CYP2B6 Indeterminate,none
*33/*41,,CYP2B6 Indeterminate,none
*33/*42,,CYP2B6 Indeterminate,none
*33/*43,,CYP2B6 Indeterminate,none
*33/*44,,CYP2B6 Indeterminate,none
*33/*45,,CYP2B6 Indeterminate,none
*33/*46,,CYP2B6 Indeterminate,none
*33/*47,,CYP2B6 Indeterminate,none
*33/*48,,CYP2B6 Indeterminate,none
*33/*49,,CYP2B6 Indeterminate,none
*34/*34,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*34/*35,,CYP2B6 Indeterminate,none
*34/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*34/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*34/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*34/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*34/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*34/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*34/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*34/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*34/*44,,CYP2B6 Indeterminate,none
*34/*45,,CYP2B6 Indeterminate,none
*34/*46,,CYP2B6 Indeterminate,none
*34/*47,,CYP2B6 Indeterminate,none
*34/*48,,CYP2B6 Indeterminate,none
*34/*49,,CYP2B6 Indeterminate,none
*35/*35,,CYP2B6 Indeterminate,none
*35/*36,,CYP2B6 Indeterminate,none
*35/*37,,CYP2B6 Indeterminate,none
*35/*38,,CYP2B6 Indeterminate,none
*35/*39,,CYP2B6 Indeterminate,none
*35/*40,,CYP2B6 Indeterminate,none
*35/*41,,CYP2B6 Indeterminate,none
*35/*42,,CYP2B6 Indeterminate,none
*35/*43,,CYP2B6 Indeterminate,none
*35/*44,,CYP2B6 Indeterminate,none
*35/*45,,CYP2B6 Indeterminate,none
*35/*46,,CYP2B6 Indeterminate,none
*35/*47,,CYP2B6 Indeterminate,none
*35/*48,,CYP2B6 Indeterminate,none
*35/*49,,CYP2B6 Indeterminate,none
*36/*36,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*36/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*36/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*36/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*36/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*36/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*36/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*36/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*36/*44,,CYP2B6 Indeterminate,none
*36/*45,,CYP2B6 Indeterminate,none
*36/*46,,CYP2B6 Indeterminate,none
*36/*47,,CYP2B6 Indeterminate,none
*36/*48,,CYP2B6 Indeterminate,none
*36/*49,,CYP2B6 Indeterminate,none
*37/*37,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*37/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*37/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*37/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*37/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*37/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*37/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*37/*44,,CYP2B6 Indeterminate,none
*37/*45,,CYP2B6 Indeterminate,none
*37/*46,,CYP2B6 Indeterminate,none
*37/*47,,CYP2B6 Indeterminate,none
*37/*48,,CYP2B6 Indeterminate,none
*37/*49,,CYP2B6 Indeterminate,none
*38/*38,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*38/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*38/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*38/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*38/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*38/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*38/*44,,CYP2B6 Indeterminate,none
*38/*45,,CYP2B6 Indeterminate,none
*38/*46,,CYP2B6 Indeterminate,none
*38/*47,,CYP2B6 Indeterminate,none
*38/*48,,CYP2B6 Indeterminate,none
*38/*49,,CYP2B6 Indeterminate,none
*39/*39,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*39/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*39/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*39/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*39/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*39/*44,,CYP2B6 Indeterminate,none
*39/*45,,CYP2B6 Indeterminate,none
*39/*46,,CYP2B6 Indeterminate,none
*39/*47,,CYP2B6 Indeterminate,none
*39/*48,,CYP2B6 Indeterminate,none
*39/*49,,CYP2B6 Indeterminate,none
*40/*40,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*40/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*40/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*40/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*40/*44,,CYP2B6 Indeterminate,none
*40/*45,,CYP2B6 Indeterminate,none
*40/*46,,CYP2B6 Indeterminate,none
*40/*47,,CYP2B6 Indeterminate,none
*40/*48,,CYP2B6 Indeterminate,none
*40/*49,,CYP2B6 Indeterminate,none
*41/*41,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*41/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*41/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*41/*44,,CYP2B6 Indeterminate,none
*41/*45,,CYP2B6 Indeterminate,none
*41/*46,,CYP2B6 Indeterminate,none
*41/*47,,CYP2B6 Indeterminate,none
*41/*48,,CYP2B6 Indeterminate,none
*41/*49,,CYP2B6 Indeterminate,none
*42/*42,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*42/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*42/*44,,CYP2B6 Indeterminate,none
*42/*45,,CYP2B6 Indeterminate,none
*42/*46,,CYP2B6 Indeterminate,none
*42/*47,,CYP2B6 Indeterminate,none
*42/*48,,CYP2B6 Indeterminate,none
*42/*49,,CYP2B6 Indeterminate,none
*43/*43,,CYP2B6 Poor Metabolizer,Abnormal/Priority/High Risk
*43/*44,,CYP2B6 Indeterminate,none
*43/*45,,CYP2B6 Indeterminate,none
*43/*46,,CYP2B6 Indeterminate,none
*43/*47,,CYP2B6 Indeterminate,none
*43/*48,,CYP2B6 Indeterminate,none
*43/*49,,CYP2B6 Indeterminate,none
*44/*44,,CYP2B6 Indeterminate,none
*44/*45,,CYP2B6 Indeterminate,none
*44/*46,,CYP2B6 Indeterminate,none
*44/*47,,CYP2B6 Indeterminate,none
*44/*48,,CYP2B6 Indeterminate,none
*44/*49,,CYP2B6 Indeterminate,none
*45/*45,,CYP2B6 Indeterminate,none
*45/*46,,CYP2B6 Indeterminate,none
*45/*47,,CYP2B6 Indeterminate,none
*45/*48,,CYP2B6 Indeterminate,none
*45/*49,,CYP2B6 Indeterminate,none
*46/*46,,CYP2B6 Indeterminate,none
*46/*47,,CYP2B6 Indeterminate,none
*46/*48,,CYP2B6 Indeterminate,none
*46/*49,,CYP2B6 Indeterminate,none
*47/*47,,CYP2B6 Indeterminate,none
*47/*48,,CYP2B6 Indeterminate,none
*47/*49,,CYP2B6 Indeterminate,none
*48/*48,,CYP2B6 Indeterminate,none
*48/*49,,CYP2B6 Indeterminate,none
*49/*49,,CYP2B6 Indeterminate,none
