SLCO1B1 Diplotype,Activity Score,Coded Diplotype/Phenotype Summary,EHR Priority Notation
*1/*1,,SLCO1B1 Normal Function,Normal/Routine/Low Risk
*1/*2,,SLCO1B1 Indeterminate,none
*1/*4,,SLCO1B1 Indeterminate,none
*1/*5,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*1/*6,,SLCO1B1 Indeterminate,none
*1/*8,,SLCO1B1 Indeterminate,none
*1/*9,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*1/*10,,SLCO1B1 Indeterminate,none
*1/*11,,SLCO1B1 Indeterminate,none
*1/*14,,SLCO1B1 Normal Function,Normal/Routine/Low Risk
*1/*15,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*1/*16,,SLCO1B1 Indeterminate,none
*1/*19,,SLCO1B1 Indeterminate,none
*1/*20,,SLCO1B1 Normal Function,Normal/Routine/Low Risk
*1/*23,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*1/*24,,SLCO1B1 Indeterminate,none
*1/*25,,SLCO1B1 Indeterminate,none
*1/*26,,SLCO1B1 Indeterminate,none
*1/*27,,SLCO1B1 Indeterminate,none
*1/*28,,SLCO1B1 Indeterminate,none
*1/*29,,SLCO1B1 Indeterminate,none
*1/*30,,SLCO1B1 Indeterminate,none
*1/*31,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*1/*32,,SLCO1B1 Indeterminate,none
*1/*33,,SLCO1B1 Indeterminate,none
*1/*34,,SLCO1B1 Indeterminate,none
*1/*36,,SLCO1B1 Indeterminate,none
*1/*37,,SLCO1B1 Normal Function,Normal/Routine/Low Risk
*1/*39,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*1/*40,,SLCO1B1 Indeterminate,none
*1/*41,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*1/*42,,SLCO1B1 Indeterminate,none
*1/*43,,SLCO1B1 Indeterminate,none
*1/*44,,SLCO1B1 Indeterminate,none
*1/*45,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*1/*47,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*1/*48,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*1/*49,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*2/*2,,SLCO1B1 Indeterminate,none
*2/*4,,SLCO1B1 Indeterminate,none
*2/*5,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*2/*6,,SLCO1B1 Indeterminate,none
*2/*8,,SLCO1B1 Indeterminate,none
*2/*9,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*2/*10,,SLCO1B1 Indeterminate,none
*2/*11,,SLCO1B1 Indeterminate,none
*2/*14,,SLCO1B1 Indeterminate,none
*2/*15,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*2/*16,,SLCO1B1 Indeterminate,none
*2/*19,,SLCO1B1 Indeterminate,none
*2/*20,,SLCO1B1 Indeterminate,none
*2/*23,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*2/*24,,SLCO1B1 Indeterminate,none
*2/*25,,SLCO1B1 Indeterminate,none
*2/*26,,SLCO1B1 Indeterminate,none
*2/*27,,SLCO1B1 Indeterminate,none
*2/*28,,SLCO1B1 Indeterminate,none
*2/*29,,SLCO1B1 Indeterminate,none
*2/*30,,SLCO1B1 Indeterminate,none
*2/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*2/*32,,SLCO1B1 Indeterminate,none
*2/*33,,SLCO1B1 Indeterminate,none
*2/*34,,SLCO1B1 Indeterminate,none
*2/*36,,SLCO1B1 Indeterminate,none
*2/*37,,SLCO1B1 Indeterminate,none
*2/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*2/*40,,SLCO1B1 Indeterminate,none
*2/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*2/*42,,SLCO1B1 Indeterminate,none
*2/*43,,SLCO1B1 Indeterminate,none
*2/*44,,SLCO1B1 Indeterminate,none
*2/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*2/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*2/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*2/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*4/*4,,SLCO1B1 Indeterminate,none
*4/*5,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*4/*6,,SLCO1B1 Indeterminate,none
*4/*8,,SLCO1B1 Indeterminate,none
*4/*9,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*4/*10,,SLCO1B1 Indeterminate,none
*4/*11,,SLCO1B1 Indeterminate,none
*4/*14,,SLCO1B1 Indeterminate,none
*4/*15,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*4/*16,,SLCO1B1 Indeterminate,none
*4/*19,,SLCO1B1 Indeterminate,none
*4/*20,,SLCO1B1 Indeterminate,none
*4/*23,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*4/*24,,SLCO1B1 Indeterminate,none
*4/*25,,SLCO1B1 Indeterminate,none
*4/*26,,SLCO1B1 Indeterminate,none
*4/*27,,SLCO1B1 Indeterminate,none
*4/*28,,SLCO1B1 Indeterminate,none
*4/*29,,SLCO1B1 Indeterminate,none
*4/*30,,SLCO1B1 Indeterminate,none
*4/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*4/*32,,SLCO1B1 Indeterminate,none
*4/*33,,SLCO1B1 Indeterminate,none
*4/*34,,SLCO1B1 Indeterminate,none
*4/*36,,SLCO1B1 Indeterminate,none
*4/*37,,SLCO1B1 Indeterminate,none
*4/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*4/*40,,SLCO1B1 Indeterminate,none
*4/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*4/*42,,SLCO1B1 Indeterminate,none
*4/*43,,SLCO1B1 Indeterminate,none
*4/*44,,SLCO1B1 Indeterminate,none
*4/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*4/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*4/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*4/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*5,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*5/*6,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*8,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*9,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*5/*10,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*11,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*14,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*5/*15,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*5/*16,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*19,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*20,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*5/*23,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*5/*24,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*25,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*26,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*27,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*28,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*29,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*30,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*31,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*5/*32,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*33,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*34,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*36,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*37,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*5/*39,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*5/*40,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*41,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*5/*42,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*43,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*44,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*5/*45,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*5/*47,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*5/*48,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*5/*49,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*6/*6,,SLCO1B1 Indeterminate,none
*6/*8,,SLCO1B1 Indeterminate,none
*6/*9,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*6/*10,,SLCO1B1 Indeterminate,none
*6/*11,,SLCO1B1 Indeterminate,none
*6/*14,,SLCO1B1 Indeterminate,none
*6/*15,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*6/*16,,SLCO1B1 Indeterminate,none
*6/*19,,SLCO1B1 Indeterminate,none
*6/*20,,SLCO1B1 Indeterminate,none
*6/*23,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*6/*24,,SLCO1B1 Indeterminate,none
*6/*25,,SLCO1B1 Indeterminate,none
*6/*26,,SLCO1B1 Indeterminate,none
*6/*27,,SLCO1B1 Indeterminate,none
*6/*28,,SLCO1B1 Indeterminate,none
*6/*29,,SLCO1B1 Indeterminate,none
*6/*30,,SLCO1B1 Indeterminate,none
*6/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*6/*32,,SLCO1B1 Indeterminate,none
*6/*33,,SLCO1B1 Indeterminate,none
*6/*34,,SLCO1B1 Indeterminate,none
*6/*36,,SLCO1B1 Indeterminate,none
*6/*37,,SLCO1B1 Indeterminate,none
*6/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*6/*40,,SLCO1B1 Indeterminate,none
*6/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*6/*42,,SLCO1B1 Indeterminate,none
*6/*43,,SLCO1B1 Indeterminate,none
*6/*44,,SLCO1B1 Indeterminate,none
*6/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*6/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*6/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*6/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*8/*8,,SLCO1B1 Indeterminate,none
*8/*9,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*8/*10,,SLCO1B1 Indeterminate,none
*8/*11,,SLCO1B1 Indeterminate,none
*8/*14,,SLCO1B1 Indeterminate,none
*8/*15,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*8/*16,,SLCO1B1 Indeterminate,none
*8/*19,,SLCO1B1 Indeterminate,none
*8/*20,,SLCO1B1 Indeterminate,none
*8/*23,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*8/*24,,SLCO1B1 Indeterminate,none
*8/*25,,SLCO1B1 Indeterminate,none
*8/*26,,SLCO1B1 Indeterminate,none
*8/*27,,SLCO1B1 Indeterminate,none
*8/*28,,SLCO1B1 Indeterminate,none
*8/*29,,SLCO1B1 Indeterminate,none
*8/*30,,SLCO1B1 Indeterminate,none
*8/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*8/*32,,SLCO1B1 Indeterminate,none
*8/*33,,SLCO1B1 Indeterminate,none
*8/*34,,SLCO1B1 Indeterminate,none
*8/*36,,SLCO1B1 Indeterminate,none
*8/*37,,SLCO1B1 Indeterminate,none
*8/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*8/*40,,SLCO1B1 Indeterminate,none
*8/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*8/*42,,SLCO1B1 Indeterminate,none
*8/*43,,SLCO1B1 Indeterminate,none
*8/*44,,SLCO1B1 Indeterminate,none
*8/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*8/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*8/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*8/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*9,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*9/*10,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*11,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*14,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*9/*15,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*9/*16,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*19,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*20,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*9/*23,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*9/*24,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*25,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*26,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*27,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*28,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*29,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*30,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*31,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*9/*32,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*33,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*34,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*36,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*37,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*9/*39,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*9/*40,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*41,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*9/*42,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*43,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*44,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*9/*45,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*9/*47,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*9/*48,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*9/*49,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*10/*10,,SLCO1B1 Indeterminate,none
*10/*11,,SLCO1B1 Indeterminate,none
*10/*14,,SLCO1B1 Indeterminate,none
*10/*15,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*10/*16,,SLCO1B1 Indeterminate,none
*10/*19,,SLCO1B1 Indeterminate,none
*10/*20,,SLCO1B1 Indeterminate,none
*10/*23,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*10/*24,,SLCO1B1 Indeterminate,none
*10/*25,,SLCO1B1 Indeterminate,none
*10/*26,,SLCO1B1 Indeterminate,none
*10/*27,,SLCO1B1 Indeterminate,none
*10/*28,,SLCO1B1 Indeterminate,none
*10/*29,,SLCO1B1 Indeterminate,none
*10/*30,,SLCO1B1 Indeterminate,none
*10/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*10/*32,,SLCO1B1 Indeterminate,none
*10/*33,,SLCO1B1 Indeterminate,none
*10/*34,,SLCO1B1 Indeterminate,none
*10/*36,,SLCO1B1 Indeterminate,none
*10/*37,,SLCO1B1 Indeterminate,none
*10/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*10/*40,,SLCO1B1 Indeterminate,none
*10/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*10/*42,,SLCO1B1 Indeterminate,none
*10/*43,,SLCO1B1 Indeterminate,none
*10/*44,,SLCO1B1 Indeterminate,none
*10/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*10/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*10/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*10/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*11/*11,,SLCO1B1 Indeterminate,none
*11/*14,,SLCO1B1 Indeterminate,none
*11/*15,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*11/*16,,SLCO1B1 Indeterminate,none
*11/*19,,SLCO1B1 Indeterminate,none
*11/*20,,SLCO1B1 Indeterminate,none
*11/*23,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*11/*24,,SLCO1B1 Indeterminate,none
*11/*25,,SLCO1B1 Indeterminate,none
*11/*26,,SLCO1B1 Indeterminate,none
*11/*27,,SLCO1B1 Indeterminate,none
*11/*28,,SLCO1B1 Indeterminate,none
*11/*29,,SLCO1B1 Indeterminate,none
*11/*30,,SLCO1B1 Indeterminate,none
*11/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*11/*32,,SLCO1B1 Indeterminate,none
*11/*33,,SLCO1B1 Indeterminate,none
*11/*34,,SLCO1B1 Indeterminate,none
*11/*36,,SLCO1B1 Indeterminate,none
*11/*37,,SLCO1B1 Indeterminate,none
*11/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*11/*40,,SLCO1B1 Indeterminate,none
*11/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*11/*42,,SLCO1B1 Indeterminate,none
*11/*43,,SLCO1B1 Indeterminate,none
*11/*44,,SLCO1B1 Indeterminate,none
*11/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*11/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*11/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*11/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*14/*14,,SLCO1B1 Increased Function,Normal/Routine/Low Risk
*14/*15,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*14/*16,,SLCO1B1 Indeterminate,none
*14/*19,,SLCO1B1 Indeterminate,none
*14/*20,,SLCO1B1 Increased Function,Normal/Routine/Low Risk
*14/*23,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*14/*24,,SLCO1B1 Indeterminate,none
*14/*25,,SLCO1B1 Indeterminate,none
*14/*26,,SLCO1B1 Indeterminate,none
*14/*27,,SLCO1B1 Indeterminate,none
*14/*28,,SLCO1B1 Indeterminate,none
*14/*29,,SLCO1B1 Indeterminate,none
*14/*30,,SLCO1B1 Indeterminate,none
*14/*31,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*14/*32,,SLCO1B1 Indeterminate,none
*14/*33,,SLCO1B1 Indeterminate,none
*14/*34,,SLCO1B1 Indeterminate,none
*14/*36,,SLCO1B1 Indeterminate,none
*14/*37,,SLCO1B1 Normal Function,Normal/Routine/Low Risk
*14/*39,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*14/*40,,SLCO1B1 Indeterminate,none
*14/*41,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*14/*42,,SLCO1B1 Indeterminate,none
*14/*43,,SLCO1B1 Indeterminate,none
*14/*44,,SLCO1B1 Indeterminate,none
*14/*45,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*14/*47,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*14/*48,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*14/*49,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*15/*15,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*15/*16,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*19,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*20,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*15/*23,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*15/*24,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*25,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*26,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*27,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*28,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*29,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*30,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*31,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*15/*32,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*33,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*34,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*36,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*37,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*15/*39,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*15/*40,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*41,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*15/*42,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*43,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*44,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*15/*45,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*15/*47,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*15/*48,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*15/*49,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*16/*16,,SLCO1B1 Indeterminate,none
*16/*19,,SLCO1B1 Indeterminate,none
*16/*20,,SLCO1B1 Indeterminate,none
*16/*23,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*16/*24,,SLCO1B1 Indeterminate,none
*16/*25,,SLCO1B1 Indeterminate,none
*16/*26,,SLCO1B1 Indeterminate,none
*16/*27,,SLCO1B1 Indeterminate,none
*16/*28,,SLCO1B1 Indeterminate,none
*16/*29,,SLCO1B1 Indeterminate,none
*16/*30,,SLCO1B1 Indeterminate,none
*16/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*16/*32,,SLCO1B1 Indeterminate,none
