SLCO1B1 Diplotype,Activity Score,Coded Diplotype/Phenotype Summary,EHR Priority Notation
*16/*33,,SLCO1B1 Indeterminate,none
*16/*34,,SLCO1B1 Indeterminate,none
*16/*36,,SLCO1B1 Indeterminate,none
*16/*37,,SLCO1B1 Indeterminate,none
*16/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*16/*40,,SLCO1B1 Indeterminate,none
*16/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*16/*42,,SLCO1B1 Indeterminate,none
*16/*43,,SLCO1B1 Indeterminate,none
*16/*44,,SLCO1B1 Indeterminate,none
*16/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*16/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*16/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*16/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*19/*19,,SLCO1B1 Indeterminate,none
*19/*20,,SLCO1B1 Indeterminate,none
*19/*23,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*19/*24,,SLCO1B1 Indeterminate,none
*19/*25,,SLCO1B1 Indeterminate,none
*19/*26,,SLCO1B1 Indeterminate,none
*19/*27,,SLCO1B1 Indeterminate,none
*19/*28,,SLCO1B1 Indeterminate,none
*19/*29,,SLCO1B1 Indeterminate,none
*19/*30,,SLCO1B1 Indeterminate,none
*19/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*19/*32,,SLCO1B1 Indeterminate,none
*19/*33,,SLCO1B1 Indeterminate,none
*19/*34,,SLCO1B1 Indeterminate,none
*19/*36,,SLCO1B1 Indeterminate,none
*19/*37,,SLCO1B1 Indeterminate,none
*19/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*19/*40,,SLCO1B1 Indeterminate,none
*19/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*19/*42,,SLCO1B1 Indeterminate,none
*19/*43,,SLCO1B1 Indeterminate,none
*19/*44,,SLCO1B1 Indeterminate,none
*19/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*19/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*19/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*19/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*20/*20,,SLCO1B1 Increased Function,Normal/Routine/Low Risk
*20/*23,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*20/*24,,SLCO1B1 Indeterminate,none
*20/*25,,SLCO1B1 Indeterminate,none
*20/*26,,SLCO1B1 Indeterminate,none
*20/*27,,SLCO1B1 Indeterminate,none
*20/*28,,SLCO1B1 Indeterminate,none
*20/*29,,SLCO1B1 Indeterminate,none
*20/*30,,SLCO1B1 Indeterminate,none
*20/*31,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*20/*32,,SLCO1B1 Indeterminate,none
*20/*33,,SLCO1B1 Indeterminate,none
*20/*34,,SLCO1B1 Indeterminate,none
*20/*36,,SLCO1B1 Indeterminate,none
*20/*37,,SLCO1B1 Normal Function,Normal/Routine/Low Risk
*20/*39,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*20/*40,,SLCO1B1 Indeterminate,none
*20/*41,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*20/*42,,SLCO1B1 Indeterminate,none
*20/*43,,SLCO1B1 Indeterminate,none
*20/*44,,SLCO1B1 Indeterminate,none
*20/*45,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*20/*47,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*20/*48,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*20/*49,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*23/*23,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*23/*24,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*25,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*26,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*27,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*28,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*29,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*30,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*31,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*23/*32,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*33,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*34,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*36,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*37,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*23/*39,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*23/*40,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*41,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*23/*42,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*43,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*44,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*23/*45,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*23/*47,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*23/*48,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*23/*49,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*24/*24,,SLCO1B1 Indeterminate,none
*24/*25,,SLCO1B1 Indeterminate,none
*24/*26,,SLCO1B1 Indeterminate,none
*24/*27,,SLCO1B1 Indeterminate,none
*24/*28,,SLCO1B1 Indeterminate,none
*24/*29,,SLCO1B1 Indeterminate,none
*24/*30,,SLCO1B1 Indeterminate,none
*24/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*24/*32,,SLCO1B1 Indeterminate,none
*24/*33,,SLCO1B1 Indeterminate,none
*24/*34,,SLCO1B1 Indeterminate,none
*24/*36,,SLCO1B1 Indeterminate,none
*24/*37,,SLCO1B1 Indeterminate,none
*24/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*24/*40,,SLCO1B1 Indeterminate,none
*24/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*24/*42,,SLCO1B1 Indeterminate,none
*24/*43,,SLCO1B1 Indeterminate,none
*24/*44,,SLCO1B1 Indeterminate,none
*24/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*24/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*24/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*24/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*25/*25,,SLCO1B1 Indeterminate,none
*25/*26,,SLCO1B1 Indeterminate,none
*25/*27,,SLCO1B1 Indeterminate,none
*25/*28,,SLCO1B1 Indeterminate,none
*25/*29,,SLCO1B1 Indeterminate,none
*25/*30,,SLCO1B1 Indeterminate,none
*25/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*25/*32,,SLCO1B1 Indeterminate,none
*25/*33,,SLCO1B1 Indeterminate,none
*25/*34,,SLCO1B1 Indeterminate,none
*25/*36,,SLCO1B1 Indeterminate,none
*25/*37,,SLCO1B1 Indeterminate,none
*25/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*25/*40,,SLCO1B1 Indeterminate,none
*25/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*25/*42,,SLCO1B1 Indeterminate,none
*25/*43,,SLCO1B1 Indeterminate,none
*25/*44,,SLCO1B1 Indeterminate,none
*25/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*25/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*25/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*25/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*26/*26,,SLCO1B1 Indeterminate,none
*26/*27,,SLCO1B1 Indeterminate,none
*26/*28,,SLCO1B1 Indeterminate,none
*26/*29,,SLCO1B1 Indeterminate,none
*26/*30,,SLCO1B1 Indeterminate,none
*26/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*26/*32,,SLCO1B1 Indeterminate,none
*26/*33,,SLCO1B1 Indeterminate,none
*26/*34,,SLCO1B1 Indeterminate,none
*26/*36,,SLCO1B1 Indeterminate,none
*26/*37,,SLCO1B1 Indeterminate,none
*26/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*26/*40,,SLCO1B1 Indeterminate,none
*26/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*26/*42,,SLCO1B1 Indeterminate,none
*26/*43,,SLCO1B1 Indeterminate,none
*26/*44,,SLCO1B1 Indeterminate,none
*26/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*26/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*26/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*26/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*27/*27,,SLCO1B1 Indeterminate,none
*27/*28,,SLCO1B1 Indeterminate,none
*27/*29,,SLCO1B1 Indeterminate,none
*27/*30,,SLCO1B1 Indeterminate,none
*27/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*27/*32,,SLCO1B1 Indeterminate,none
*27/*33,,SLCO1B1 Indeterminate,none
*27/*34,,SLCO1B1 Indeterminate,none
*27/*36,,SLCO1B1 Indeterminate,none
*27/*37,,SLCO1B1 Indeterminate,none
*27/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*27/*40,,SLCO1B1 Indeterminate,none
*27/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*27/*42,,SLCO1B1 Indeterminate,none
*27/*43,,SLCO1B1 Indeterminate,none
*27/*44,,SLCO1B1 Indeterminate,none
*27/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*27/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*27/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*27/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*28/*28,,SLCO1B1 Indeterminate,none
*28/*29,,SLCO1B1 Indeterminate,none
*28/*30,,SLCO1B1 Indeterminate,none
*28/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*28/*32,,SLCO1B1 Indeterminate,none
*28/*33,,SLCO1B1 Indeterminate,none
*28/*34,,SLCO1B1 Indeterminate,none
*28/*36,,SLCO1B1 Indeterminate,none
*28/*37,,SLCO1B1 Indeterminate,none
*28/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*28/*40,,SLCO1B1 Indeterminate,none
*28/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*28/*42,,SLCO1B1 Indeterminate,none
*28/*43,,SLCO1B1 Indeterminate,none
*28/*44,,SLCO1B1 Indeterminate,none
*28/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*28/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*28/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*28/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*29/*29,,SLCO1B1 Indeterminate,none
*29/*30,,SLCO1B1 Indeterminate,none
*29/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*29/*32,,SLCO1B1 Indeterminate,none
*29/*33,,SLCO1B1 Indeterminate,none
*29/*34,,SLCO1B1 Indeterminate,none
*29/*36,,SLCO1B1 Indeterminate,none
*29/*37,,SLCO1B1 Indeterminate,none
*29/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*29/*40,,SLCO1B1 Indeterminate,none
*29/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*29/*42,,SLCO1B1 Indeterminate,none
*29/*43,,SLCO1B1 Indeterminate,none
*29/*44,,SLCO1B1 Indeterminate,none
*29/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*29/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*29/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*29/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*30/*30,,SLCO1B1 Indeterminate,none
*30/*31,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*30/*32,,SLCO1B1 Indeterminate,none
*30/*33,,SLCO1B1 Indeterminate,none
*30/*34,,SLCO1B1 Indeterminate,none
*30/*36,,SLCO1B1 Indeterminate,none
*30/*37,,SLCO1B1 Indeterminate,none
*30/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*30/*40,,SLCO1B1 Indeterminate,none
*30/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*30/*42,,SLCO1B1 Indeterminate,none
*30/*43,,SLCO1B1 Indeterminate,none
*30/*44,,SLCO1B1 Indeterminate,none
*30/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*30/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*30/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*30/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*31/*31,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*31/*32,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*31/*33,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*31/*34,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*31/*36,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*31/*37,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*31/*39,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*31/*40,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*31/*41,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*31/*42,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*31/*43,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*31/*44,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*31/*45,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*31/*47,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*31/*48,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*31/*49,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*32/*32,,SLCO1B1 Indeterminate,none
*32/*33,,SLCO1B1 Indeterminate,none
*32/*34,,SLCO1B1 Indeterminate,none
*32/*36,,SLCO1B1 Indeterminate,none
*32/*37,,SLCO1B1 Indeterminate,none
*32/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*32/*40,,SLCO1B1 Indeterminate,none
*32/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*32/*42,,SLCO1B1 Indeterminate,none
*32/*43,,SLCO1B1 Indeterminate,none
*32/*44,,SLCO1B1 Indeterminate,none
*32/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*32/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*32/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*32/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*33/*33,,SLCO1B1 Indeterminate,none
*33/*34,,SLCO1B1 Indeterminate,none
*33/*36,,SLCO1B1 Indeterminate,none
*33/*37,,SLCO1B1 Indeterminate,none
*33/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*33/*40,,SLCO1B1 Indeterminate,none
*33/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*33/*42,,SLCO1B1 Indeterminate,none
*33/*43,,SLCO1B1 Indeterminate,none
*33/*44,,SLCO1B1 Indeterminate,none
*33/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*33/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*33/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*33/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*34/*34,,SLCO1B1 Indeterminate,none
*34/*36,,SLCO1B1 Indeterminate,none
*34/*37,,SLCO1B1 Indeterminate,none
*34/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*34/*40,,SLCO1B1 Indeterminate,none
*34/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*34/*42,,SLCO1B1 Indeterminate,none
*34/*43,,SLCO1B1 Indeterminate,none
*34/*44,,SLCO1B1 Indeterminate,none
*34/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*34/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*34/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*34/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*36/*36,,SLCO1B1 Indeterminate,none
*36/*37,,SLCO1B1 Indeterminate,none
*36/*39,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*36/*40,,SLCO1B1 Indeterminate,none
*36/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*36/*42,,SLCO1B1 Indeterminate,none
*36/*43,,SLCO1B1 Indeterminate,none
*36/*44,,SLCO1B1 Indeterminate,none
*36/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*36/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*36/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*36/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*37/*37,,SLCO1B1 Normal Function,Normal/Routine/Low Risk
*37/*39,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*37/*40,,SLCO1B1 Indeterminate,none
*37/*41,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*37/*42,,SLCO1B1 Indeterminate,none
*37/*43,,SLCO1B1 Indeterminate,none
*37/*44,,SLCO1B1 Indeterminate,none
*37/*45,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*37/*47,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*37/*48,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*37/*49,,SLCO1B1 Decreased Function,Abnormal/Priority/High Risk
*39/*39,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*39/*40,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*39/*41,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*39/*42,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*39/*43,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*39/*44,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*39/*45,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*39/*47,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*39/*48,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*39/*49,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*40/*40,,SLCO1B1 Indeterminate,none
*40/*41,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*40/*42,,SLCO1B1 Indeterminate,none
*40/*43,,SLCO1B1 Indeterminate,none
*40/*44,,SLCO1B1 Indeterminate,none
*40/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*40/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*40/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*40/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*41/*41,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*41/*42,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*41/*43,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*41/*44,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*41/*45,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*41/*47,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*41/*48,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*41/*49,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*42/*42,,SLCO1B1 Indeterminate,none
*42/*43,,SLCO1B1 Indeterminate,none
*42/*44,,SLCO1B1 Indeterminate,none
*42/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*42/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*42/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*42/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*43/*43,,SLCO1B1 Indeterminate,none
*43/*44,,SLCO1B1 Indeterminate,none
*43/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*43/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*43/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*43/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*44/*44,,SLCO1B1 Indeterminate,none
*44/*45,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*44/*47,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*44/*48,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*44/*49,,SLCO1B1 Possible Decreased Function,Abnormal/Priority/High Risk
*45/*45,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*45/*47,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*45/*48,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*45/*49,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*47/*47,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*47/*48,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*47/*49,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*48/*48,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*48/*49,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
*49/*49,,SLCO1B1 Poor Function,Abnormal/Priority/High Risk
