TPMT Diplotype,Activity Score,Coded Diplotype/Phenotype Summary,EHR Priority Notation
*1/*1,,TPMT Normal Metabolizer,Normal/Routine/Low Risk
*1/*2,,TPMT Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*3A,,TPMT Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*3B,,TPMT Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*3C,,TPMT Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*4,,TPMT Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*5,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*6,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*7,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*8,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*9,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*10,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*11,,TPMT Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*12,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*13,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*14,,TPMT Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*15,,TPMT Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*16,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*17,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*23,,TPMT Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*29,,TPMT Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*1/*41,,TPMT Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*2,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*2/*3A,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*2/*3B,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*2/*3C,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*2/*4,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*2/*5,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*6,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*7,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*8,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*9,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*10,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*11,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*2/*12,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*13,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*14,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*2/*15,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*2/*16,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*17,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*18,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*19,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*20,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*21,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*22,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*23,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*2/*24,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*25,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*26,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*27,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*28,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*29,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*2/*30,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*31,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*32,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*33,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*34,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*35,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*36,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*37,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*38,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*39,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*40,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*41,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3A/*3A,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3A/*3B,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3A/*3C,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3A/*4,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3A/*5,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*6,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*7,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*8,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*9,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*10,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*11,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3A/*12,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*13,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*14,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3A/*15,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3A/*16,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*17,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*18,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*19,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*20,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*21,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*22,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*23,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3A/*24,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*25,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*26,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*27,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*28,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*29,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3A/*30,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*31,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*32,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*33,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*34,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*35,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*36,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*37,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*38,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*39,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*40,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3A/*41,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3B/*3B,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3B/*3C,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3B/*4,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3B/*5,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*6,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*7,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*8,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*9,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*10,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*11,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3B/*12,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*13,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*14,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3B/*15,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3B/*16,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*17,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*18,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*19,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*20,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*21,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*22,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*23,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3B/*24,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*25,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*26,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*27,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*28,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*29,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3B/*30,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*31,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*32,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*33,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*34,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*35,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*36,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*37,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*38,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*39,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*40,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3B/*41,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3C/*3C,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3C/*4,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3C/*5,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*6,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*7,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*8,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*9,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*10,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*11,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3C/*12,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*13,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*14,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3C/*15,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3C/*16,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*17,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*18,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*19,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*20,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*21,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*22,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*23,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3C/*24,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*25,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*26,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*27,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*28,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*29,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*3C/*30,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*31,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*32,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*33,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*34,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*35,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*36,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*37,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*38,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*39,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*40,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*3C/*41,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*4/*4,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*4/*5,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*6,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*7,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*8,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*9,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*10,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*11,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*4/*12,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*13,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*14,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*4/*15,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*4/*16,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*17,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*18,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*19,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*20,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*21,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*22,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*23,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*4/*24,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*25,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*26,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*27,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*28,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*29,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*4/*30,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*31,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*32,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*33,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*34,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*35,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*36,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*37,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*38,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*39,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*40,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*41,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*5/*5,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*6,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*7,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*8,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*9,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*10,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*11,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*12,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*13,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*14,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*15,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*16,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*17,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*5/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*6,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*7,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*8,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*9,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*10,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*11,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*12,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*13,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*14,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*15,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*16,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*17,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
