TPMT Diplotype,Activity Score,Coded Diplotype/Phenotype Summary,EHR Priority Notation
*6/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*6/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*7,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*8,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*9,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*10,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*11,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*12,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*13,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*14,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*15,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*16,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*17,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*7/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*8,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*9,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*10,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*11,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*12,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*13,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*14,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*15,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*16,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*17,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*8/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*9,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*10,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*11,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*12,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*13,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*14,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*15,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*16,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*17,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*9/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*10,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*11,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*12,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*13,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*14,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*15,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*16,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*17,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*10/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*11,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*11/*12,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*13,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*14,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*11/*15,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*11/*16,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*17,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*18,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*19,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*20,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*21,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*22,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*23,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*11/*24,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*25,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*26,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*27,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*28,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*29,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*11/*30,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*31,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*32,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*33,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*34,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*35,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*36,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*37,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*38,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*39,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*40,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*41,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*12/*12,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*13,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*14,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*12/*15,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*12/*16,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*17,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*12/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*12/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*12/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*13,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*14,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*15,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*16,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*17,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*13/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*14,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*14/*15,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*14/*16,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*17,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*18,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*19,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*20,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*21,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*22,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*23,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*14/*24,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*25,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*26,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*27,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*28,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*29,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*14/*30,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*31,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*32,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*33,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*34,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*35,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*36,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*37,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*38,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*39,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*40,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*14/*41,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*15/*15,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*15/*16,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*17,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*18,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*19,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*20,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*21,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*22,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*23,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*15/*24,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*25,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*26,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*27,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*28,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*29,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*15/*30,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*31,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*32,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*33,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*34,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*35,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*36,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*37,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*38,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*39,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*40,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*41,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*16/*16,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*17,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*16/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*16/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
