TPMT Diplotype,Activity Score,Coded Diplotype/Phenotype Summary,EHR Priority Notation
*16/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*16/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*17,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*17/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*18,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*18/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*19/*19,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*19/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*19/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*19/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*20/*20,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*20/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*20/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*20/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*21/*21,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*21/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*21/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*21/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*22/*22,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*23,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*22/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*22/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*22/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*23,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*23/*24,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*25,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*26,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*27,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*28,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*29,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*23/*30,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*31,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*32,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*33,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*34,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*35,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*36,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*37,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*38,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*39,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*40,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*23/*41,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*24/*24,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*24/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*24/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*25/*25,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*25/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*25/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*26/*26,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*26/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*26/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*27/*27,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*27/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*27/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*28/*28,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*29,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*28/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*28/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*29,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*29/*30,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*31,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*32,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*33,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*34,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*35,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*36,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*37,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*38,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*39,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*40,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*29/*41,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
*30/*30,,TPMT Indeterminate,Abnormal/Priority/High Risk
*30/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*30/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*30/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*30/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*30/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*30/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*30/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*30/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*30/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*30/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*30/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*31/*31,,TPMT Indeterminate,Abnormal/Priority/High Risk
*31/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*31/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*31/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*31/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*31/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*31/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*31/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*31/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*31/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*31/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*32/*32,,TPMT Indeterminate,Abnormal/Priority/High Risk
*32/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*32/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*32/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*32/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*32/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*32/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*32/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*32/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*32/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*33/*33,,TPMT Indeterminate,Abnormal/Priority/High Risk
*33/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*33/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*33/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*33/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*33/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*33/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*33/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*33/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*34/*34,,TPMT Indeterminate,Abnormal/Priority/High Risk
*34/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*34/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*34/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*34/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*34/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*34/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*34/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*35/*35,,TPMT Indeterminate,Abnormal/Priority/High Risk
*35/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*35/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*35/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*35/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*35/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*35/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*36/*36,,TPMT Indeterminate,Abnormal/Priority/High Risk
*36/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*36/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*36/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*36/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*36/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*37/*37,,TPMT Indeterminate,Abnormal/Priority/High Risk
*37/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*37/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*37/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*37/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*38/*38,,TPMT Indeterminate,Abnormal/Priority/High Risk
*38/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*38/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*38/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*39/*39,,TPMT Indeterminate,Abnormal/Priority/High Risk
*39/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*39/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*40/*40,,TPMT Indeterminate,Abnormal/Priority/High Risk
*40/*41,,TPMT Possible Intermediate Metabolizer,Abnormal/Priority/High Risk
*41/*41,,TPMT Poor Metabolizer,Abnormal/Priority/High Risk
